source_id,experiment_id,time,hfls,hfss,pr,tas
cmcc_cm2_sr5,historical,1896-02-15T05:00:00Z,113.961691823773,30.2552749356244,7.06362446281672e-05,298.9765917617
cmcc_cm2_sr5,historical,1896-03-16T17:00:00Z,128.097637932469,36.3570233598331,3.74826685178113e-05,300.069615124891
cmcc_cm2_sr5,historical,1896-04-16T05:00:00Z,108.948680867525,22.2932566333442,6.26653279887329e-05,299.86685356708
cmcc_cm2_sr5,historical,1896-05-16T17:00:00Z,102.567104444184,19.353977556932,8.38994053017502e-05,298.924113073029
cmcc_cm2_sr5,historical,1896-06-16T05:00:00Z,98.7194073463002,19.7763866043636,8.1483291633254e-05,298.588452345708
cmcc_cm2_sr5,historical,1896-07-16T17:00:00Z,119.583619064267,32.821674704279,1.9314408287716e-05,299.153870106052
cmcc_cm2_sr5,historical,1896-08-16T17:00:00Z,100.551689877091,56.560042340274,4.30728798851808e-06,300.872748177679
cmcc_cm2_sr5,historical,1896-09-16T05:00:00Z,99.5567563994437,50.7367071561456,2.94689384276923e-05,301.465997142069
cmcc_cm2_sr5,historical,1896-10-16T17:00:00Z,98.3790962874386,49.1643126571258,4.48511919558177e-05,301.152238310819
cmcc_cm2_sr5,historical,1896-11-16T05:00:00Z,99.1959029402599,20.1447667854539,6.33221577747387e-05,299.118902637303
cmcc_cm2_sr5,historical,1896-12-16T17:00:00Z,96.5655849196965,16.9980622206036,8.41569494485978e-05,298.500781671196
cmcc_cm2_sr5,historical,1897-01-16T17:00:00Z,97.8482865465642,19.6576206784037,7.71898524531889e-05,298.152171055002
cmcc_cm2_sr5,historical,1897-02-15T05:00:00Z,122.35717130373,39.659057359912,2.88385999480272e-05,299.517817755772
cmcc_cm2_sr5,historical,1897-03-16T17:00:00Z,109.105252949711,27.0463768955719,5.1625404335172e-05,299.901708414606
cmcc_cm2_sr5,historical,1897-04-16T05:00:00Z,114.942355203815,28.3515929090372,4.20316005563566e-05,300.380771015863
cmcc_cm2_sr5,historical,1897-05-16T17:00:00Z,105.353136124467,20.6680407830987,8.09288598701856e-05,299.17723167912
cmcc_cm2_sr5,historical,1897-06-16T05:00:00Z,98.8097414314482,19.8176595692086,8.74180493242588e-05,298.587989044689
cmcc_cm2_sr5,historical,1897-07-16T17:00:00Z,116.473262094374,32.2787347231406,1.47132030139604e-05,299.193975222448
cmcc_cm2_sr5,historical,1897-08-16T17:00:00Z,95.9917584509756,62.2616347908867,4.34726958615365e-06,301.065521878953
cmcc_cm2_sr5,historical,1897-09-16T05:00:00Z,79.0163433592281,77.3977587907038,9.0506310448402e-06,302.652117423884
cmcc_cm2_sr5,historical,1897-10-16T17:00:00Z,76.4997537754682,73.2033356922705,2.81385239650611e-05,302.628724166548
cmcc_cm2_sr5,historical,1897-11-16T05:00:00Z,92.0919934112675,16.3095422217659,7.8631600253238e-05,299.248758244412
cmcc_cm2_sr5,historical,1897-12-16T17:00:00Z,89.7790177948059,14.8956054312009,0.000100250126299086,298.429814736483
cmcc_cm2_sr5,historical,1898-01-16T17:00:00Z,94.5215097209094,18.8797947716273,9.04579807195429e-05,298.128264195983
cmcc_cm2_sr5,historical,1898-02-15T05:00:00Z,113.511595101545,29.4690927240175,4.02048383960583e-05,299.039554451226
cmcc_cm2_sr5,historical,1898-03-16T17:00:00Z,115.893079976449,34.9891562226522,3.57427234931393e-05,299.747804945472
cmcc_cm2_sr5,historical,1898-04-16T05:00:00Z,108.862354035703,21.3424651356143,8.7512182340621e-05,299.646951156047
cmcc_cm2_sr5,historical,1898-05-16T17:00:00Z,102.647563752261,20.3686065426035,8.84356436624474e-05,298.946002301788
cmcc_cm2_sr5,historical,1898-06-16T05:00:00Z,96.6684407759355,18.0770830634616,9.98816903602304e-05,298.523021640576
cmcc_cm2_sr5,historical,1898-07-16T17:00:00Z,115.178762263369,30.3579611605408,2.34707945836037e-05,299.072641256098
cmcc_cm2_sr5,historical,1898-08-16T17:00:00Z,109.588966823102,55.3732559097941,4.81667882223298e-06,300.659177231324
cmcc_cm2_sr5,historical,1898-09-16T05:00:00Z,78.8531152737426,88.8312508055174,3.99541341598092e-06,303.120925855016
cmcc_cm2_sr5,historical,1898-10-16T17:00:00Z,69.6810578165697,86.2280095397706,1.35061362323062e-05,303.216884682093
cmcc_cm2_sr5,historical,1898-11-16T05:00:00Z,97.4856412091545,19.0330047439731,8.36767178647793e-05,299.448232908479
cmcc_cm2_sr5,historical,1898-12-16T17:00:00Z,98.3044010239126,17.3272020198793,8.16443088184512e-05,299.028550164159
cmcc_cm2_sr5,historical,1899-01-16T17:00:00Z,100.925986227999,22.540401243197,8.04677693366124e-05,298.523753372766
cmcc_cm2_sr5,historical,1899-02-15T05:00:00Z,120.509675708923,38.7020519264394,3.07836477384368e-05,299.68063404791
cmcc_cm2_sr5,historical,1899-03-16T17:00:00Z,115.67129547691,44.4487954746763,2.22076502227964e-05,300.822058822207
cmcc_cm2_sr5,historical,1899-04-16T05:00:00Z,106.227624334421,38.2048659885273,4.77432698381231e-05,300.92820012346
cmcc_cm2_sr5,historical,1899-05-16T17:00:00Z,99.2953758983415,18.5973529318444,8.7798978831009e-05,299.291859943014
cmcc_cm2_sr5,historical,1899-06-16T05:00:00Z,103.853116742377,21.6674228284902,6.49096645178012e-05,299.031581403817
cmcc_cm2_sr5,historical,1899-07-16T17:00:00Z,116.219055700834,40.6759156153847,1.01583481462281e-05,299.285720822719
cmcc_cm2_sr5,historical,1899-08-16T17:00:00Z,84.158836620955,74.3785432645876,2.72755749029657e-06,301.866821552464
cmcc_cm2_sr5,historical,1899-09-16T05:00:00Z,61.053528903921,103.924040260997,1.00842223744927e-06,304.191935207385
cmcc_cm2_sr5,historical,1899-10-16T17:00:00Z,63.4268117498542,100.506933433113,6.14746707477459e-06,304.14295456953
cmcc_cm2_sr5,historical,1899-11-16T05:00:00Z,104.456710984705,30.3414476399791,5.29705994336735e-05,300.44606195191
cmcc_cm2_sr5,historical,1899-12-16T17:00:00Z,103.762844330549,27.4471804728623,4.99121163106534e-05,299.804190919632
cmcc_cm2_sr5,historical,1900-01-16T17:00:00Z,97.497011589224,20.6330087680038,6.20416439040048e-05,298.866468703234
cmcc_cm2_sr5,historical,1900-02-15T05:00:00Z,108.745867605134,24.470488278317,6.35320919761539e-05,299.899791513798
cmcc_cm2_sr5,historical,1900-03-16T17:00:00Z,111.145768502455,26.9393161316795,5.65829771454878e-05,300.389900534926
cmcc_cm2_sr5,historical,1900-04-16T05:00:00Z,124.531591347891,31.339273193862,3.46757178687438e-05,301.149251853252
cmcc_cm2_sr5,historical,1900-05-16T17:00:00Z,105.616420382225,20.758710704215,7.93335845515935e-05,299.749011673857
cmcc_cm2_sr5,historical,1900-06-16T05:00:00Z,104.49244020133,21.6906073500919,7.87677409810007e-05,299.423783550607
cmcc_cm2_sr5,historical,1900-07-16T17:00:00Z,121.635780970946,37.4109817143555,1.29714928773894e-05,299.936005145181
cmcc_cm2_sr5,historical,1900-08-16T17:00:00Z,84.6123893202418,78.5764094218727,2.80433197568943e-06,302.56081814651
cmcc_cm2_sr5,historical,1900-09-16T05:00:00Z,61.1020109591295,98.6265938164466,3.31196823010517e-06,304.166583400337
cmcc_cm2_sr5,historical,1900-10-16T17:00:00Z,61.4013752767064,89.2113104722149,9.01985755225387e-06,304.260580721186
cmcc_cm2_sr5,historical,1900-11-16T05:00:00Z,91.2555411715348,53.834432239423,4.78346828161162e-05,302.248756431843
cmcc_cm2_sr5,historical,1900-12-16T17:00:00Z,100.461860901804,20.4126497297325,8.07152777935767e-05,299.347455285289
cmcc_cm2_sr5,historical,1901-01-16T17:00:00Z,106.615650222434,20.6381438333239,7.24899439220136e-05,299.673250571523
cmcc_cm2_sr5,historical,1901-02-15T05:00:00Z,113.632846630652,22.4145278132107,6.19999767890785e-05,300.324609294553
cmcc_cm2_sr5,historical,1901-03-16T17:00:00Z,115.153013401084,25.7928506684583,6.43034533873056e-05,300.376228116063
cmcc_cm2_sr5,historical,1901-04-16T05:00:00Z,114.679168100516,24.87622965406,6.78261991341208e-05,300.925274072634
cmcc_cm2_sr5,historical,1901-05-16T17:00:00Z,114.735034782868,24.2115660391723,7.06662551312315e-05,300.498302054149
cmcc_cm2_sr5,historical,1901-06-16T05:00:00Z,105.33712215035,21.6168802084374,7.76509915933154e-05,299.751457814066
cmcc_cm2_sr5,historical,1901-07-16T17:00:00Z,119.836408000065,30.8873332538527,2.55571245908557e-05,299.819935206536
cmcc_cm2_sr5,historical,1901-08-16T17:00:00Z,101.91239801125,65.9075410247368,3.08080367586031e-06,301.591387349759
cmcc_cm2_sr5,historical,1901-09-16T05:00:00Z,71.2492774755258,98.3432785260972,2.55384715310738e-06,303.910195456739
cmcc_cm2_sr5,historical,1901-10-16T17:00:00Z,82.6300769931445,73.6203811023473,1.85417484118017e-05,302.939909806731
cmcc_cm2_sr5,historical,1901-11-16T05:00:00Z,82.2708869250719,73.5650670429563,2.31582170665218e-05,302.873501579852
cmcc_cm2_sr5,historical,1901-12-16T17:00:00Z,108.915338875012,24.9914802331542,7.42433579579888e-05,299.907770588234
cmcc_cm2_sr5,historical,1902-01-16T17:00:00Z,118.631289690442,26.7057073797986,5.68307843324142e-05,300.388554448466
cmcc_cm2_sr5,historical,1902-02-15T05:00:00Z,118.59439632137,27.597237925548,7.73194861438995e-05,300.776788013599
cmcc_cm2_sr5,historical,1902-03-16T17:00:00Z,130.065175802615,47.4823313728442,2.51461408618606e-05,302.556961699493
cmcc_cm2_sr5,historical,1902-04-16T05:00:00Z,116.005184932382,26.1546746877507,6.39618847910773e-05,301.770128636109
cmcc_cm2_sr5,historical,1902-05-16T17:00:00Z,103.034075982137,18.5132873324333,0.000104526972323245,300.021539842806
cmcc_cm2_sr5,historical,1902-06-16T05:00:00Z,100.308215662365,21.7199019345178,6.89005884074546e-05,299.252685822645
cmcc_cm2_sr5,historical,1902-07-16T17:00:00Z,118.259987860109,37.9837494786602,1.31477316200845e-05,299.992201693717
cmcc_cm2_sr5,historical,1902-08-16T17:00:00Z,83.2338615447941,76.6294116618239,2.94995406776146e-06,302.455798192365
cmcc_cm2_sr5,historical,1902-09-16T05:00:00Z,59.397603174154,102.206907440305,2.04620958811495e-06,304.664239372464
cmcc_cm2_sr5,historical,1902-10-16T17:00:00Z,77.6548612475348,74.7991890998033,1.78806332066438e-05,303.543979697816
cmcc_cm2_sr5,historical,1902-11-16T05:00:00Z,98.7250108476471,27.874501023683,7.21998778335088e-05,300.051268941602
cmcc_cm2_sr5,historical,1902-12-16T17:00:00Z,90.2339743858534,15.9834828975587,8.30113056868446e-05,298.905340508594
cmcc_cm2_sr5,historical,1903-01-16T17:00:00Z,107.904931876664,23.9036798795317,6.61163885375897e-05,298.928839974481
cmcc_cm2_sr5,historical,1903-02-15T05:00:00Z,96.3122156371098,20.8984104756798,6.45877543783612e-05,298.59428264276
cmcc_cm2_sr5,historical,1903-03-16T17:00:00Z,105.251966172861,23.1167532889774,6.28841419853516e-05,299.669769457759
cmcc_cm2_sr5,historical,1903-04-16T05:00:00Z,100.895643829632,18.4915958839552,5.81464123807498e-05,299.67321493754
cmcc_cm2_sr5,historical,1903-05-16T17:00:00Z,99.6241348083505,16.7630722954249,9.29099016719796e-05,299.172353011636
cmcc_cm2_sr5,historical,1903-06-16T05:00:00Z,96.9136981392146,20.0697212740468,0.000107654817280503,298.43676075993
cmcc_cm2_sr5,historical,1903-07-16T17:00:00Z,114.973593683507,29.5550488010802,1.93742716195092e-05,299.118656741891
cmcc_cm2_sr5,historical,1903-08-16T17:00:00Z,109.40443994714,46.6056595967998,1.4475553491091e-05,300.614473326818
cmcc_cm2_sr5,historical,1903-09-16T05:00:00Z,104.212402018641,42.6400282650419,2.96904896380945e-05,301.260213294259
cmcc_cm2_sr5,historical,1903-10-16T17:00:00Z,104.640098395863,23.0684467314205,6.67729923546188e-05,300.197250036197
cmcc_cm2_sr5,historical,1903-11-16T05:00:00Z,96.0907558001757,16.6996668553329,8.11265386557243e-05,299.117087253999
cmcc_cm2_sr5,historical,1903-12-16T17:00:00Z,91.2211312610374,16.3502887783982,0.000117431380250388,298.161486317361
cmcc_cm2_sr5,historical,1904-01-16T17:00:00Z,108.771474339973,27.6520413802267,7.07814177709946e-05,298.621203063024
cmcc_cm2_sr5,historical,1904-02-15T05:00:00Z,122.60750518122,33.2197313101879,4.3196757149053e-05,299.617690802696
cmcc_cm2_sr5,historical,1904-03-16T17:00:00Z,119.882195176161,29.4779639930302,4.57162974788157e-05,299.632153773556
cmcc_cm2_sr5,historical,1904-04-16T05:00:00Z,106.574895775045,22.2713223124756,7.76753904822519e-05,299.518977883239
cmcc_cm2_sr5,historical,1904-05-16T17:00:00Z,95.4916306391084,17.3352709606151,0.000108492138622057,298.774929174752
cmcc_cm2_sr5,historical,1904-06-16T05:00:00Z,97.9323253086823,19.1236083703928,8.40651886351601e-05,298.740214238867
cmcc_cm2_sr5,historical,1904-07-16T17:00:00Z,120.538835502031,35.6500112908673,9.21928446688786e-06,299.135902994264
cmcc_cm2_sr5,historical,1904-08-16T17:00:00Z,96.5347527859355,60.8343176787403,5.24010336218716e-06,300.800446436119
cmcc_cm2_sr5,historical,1904-09-16T05:00:00Z,70.5127866237474,90.1261915853048,3.87343410565026e-06,302.545769089113
cmcc_cm2_sr5,historical,1904-10-16T17:00:00Z,61.1702521934604,102.226886959414,4.44977479410451e-06,303.25170244828
cmcc_cm2_sr5,historical,1904-11-16T05:00:00Z,92.9303646536973,51.242697654356,4.25844529859033e-05,301.087069985587
cmcc_cm2_sr5,historical,1904-12-16T17:00:00Z,96.7967271590522,20.3540973572568,8.20660436116892e-05,298.503591604376
cmcc_cm2_sr5,historical,1905-01-16T17:00:00Z,102.034635789467,22.4839536938685,8.83210996431175e-05,298.402057130421
cmcc_cm2_sr5,historical,1905-02-15T05:00:00Z,112.909381831187,31.9122055234843,6.79416907002087e-05,298.89881591032
cmcc_cm2_sr5,historical,1905-03-16T17:00:00Z,115.603209165771,27.7893209887196,7.03341354419304e-05,299.62824110553
cmcc_cm2_sr5,historical,1905-04-16T05:00:00Z,109.613266588513,22.7611876289933,6.50043932330012e-05,299.744653056529
cmcc_cm2_sr5,historical,1905-05-16T17:00:00Z,95.071816877973,16.1198032872866,0.000116208724520697,298.741490729845
cmcc_cm2_sr5,historical,1905-06-16T05:00:00Z,90.4306144573929,16.3453957291591,9.36928638917019e-05,298.533569534066
cmcc_cm2_sr5,historical,1905-07-16T17:00:00Z,119.728386321325,33.6923398156488,1.34698213493533e-05,299.36371947183
cmcc_cm2_sr5,historical,1905-08-16T17:00:00Z,99.0150045323816,62.79809296067,4.16215860036167e-06,301.222630818952
cmcc_cm2_sr5,historical,1905-09-16T05:00:00Z,71.6747223633315,89.6022379926114,2.97155049854474e-06,303.592115519622
cmcc_cm2_sr5,historical,1905-10-16T17:00:00Z,72.8540652293427,86.5703132002317,1.20903843063322e-05,303.337756772033
cmcc_cm2_sr5,historical,1905-11-16T05:00:00Z,95.2563212099917,39.8040431366939,5.96160795420514e-05,300.826129020363
cmcc_cm2_sr5,historical,1905-12-16T17:00:00Z,90.8285099455073,16.9492786795485,0.000127750904138836,298.394356792068
cmcc_cm2_sr5,historical,1906-01-16T17:00:00Z,108.73804961905,25.6606339724663,7.93182592603907e-05,298.814857100496
cmcc_cm2_sr5,historical,1906-02-15T05:00:00Z,111.770840493595,29.8552689424119,5.96220283991628e-05,299.055280440067
cmcc_cm2_sr5,historical,1906-03-16T17:00:00Z,117.855683292753,30.9317412156964,4.699427128899e-05,299.830567238812
cmcc_cm2_sr5,historical,1906-04-16T05:00:00Z,114.295416423144,22.2355749344774,8.27316446256819e-05,299.779761444935
cmcc_cm2_sr5,historical,1906-05-16T17:00:00Z,98.870683898204,19.4242353488717,9.57019066651762e-05,298.696156955852
cmcc_cm2_sr5,historical,1906-06-16T05:00:00Z,101.579070852657,21.7437676868437,7.35275856085563e-05,298.523612003572
cmcc_cm2_sr5,historical,1906-07-16T17:00:00Z,119.631022038466,36.2538789998361,1.30532541893092e-05,299.029104654233
cmcc_cm2_sr5,historical,1906-08-16T17:00:00Z,93.3792146630561,66.9979103820927,2.60091418809297e-06,300.899042836847
cmcc_cm2_sr5,historical,1906-09-16T05:00:00Z,67.137400486825,93.4222842582471,2.03891939748056e-06,303.244592914488
cmcc_cm2_sr5,historical,1906-10-16T17:00:00Z,75.2883163078501,73.9669206144269,2.42135352491355e-05,302.557749499206
cmcc_cm2_sr5,historical,1906-11-16T05:00:00Z,92.4030209177282,17.2740418751713,6.93927047823951e-05,299.238758027265
cmcc_cm2_sr5,historical,1906-12-16T17:00:00Z,88.4122720323591,13.8175785345846,9.72345926457591e-05,298.436950280308
cmcc_cm2_sr5,historical,1907-01-16T17:00:00Z,98.9249468365412,22.9873038717789,7.21046229692837e-05,298.039523688723
cmcc_cm2_sr5,historical,1907-02-15T05:00:00Z,124.94568512079,41.8800995775772,2.60035528066033e-05,300.047904041564
cmcc_cm2_sr5,historical,1907-03-16T17:00:00Z,115.614491351596,28.3950805276986,5.09967120264446e-05,300.110706524509
cmcc_cm2_sr5,historical,1907-04-16T05:00:00Z,114.332383769198,21.7746434328467,5.95870594749077e-05,300.203192076762
cmcc_cm2_sr5,historical,1907-05-16T17:00:00Z,105.143097941683,19.4864421437652,9.84810065273791e-05,299.291727568996
cmcc_cm2_sr5,historical,1907-06-16T05:00:00Z,104.386508523732,22.0472839353972,6.11181451040897e-05,299.039234276028
cmcc_cm2_sr5,historical,1907-07-16T17:00:00Z,119.921622117227,37.3492304800911,1.34823170302078e-05,299.498054888491
cmcc_cm2_sr5,historical,1907-08-16T17:00:00Z,94.1850064571,66.6176602004984,3.74072191417679e-06,301.659142798614
cmcc_cm2_sr5,historical,1907-09-16T05:00:00Z,66.0600958535279,98.5465534664467,1.43585016574222e-06,303.688122488046
cmcc_cm2_sr5,historical,1907-10-16T17:00:00Z,75.5427599560596,78.4485224709504,2.3511987483184e-05,302.866340923771
cmcc_cm2_sr5,historical,1907-11-16T05:00:00Z,97.2800304200887,43.2691194713185,4.95695818577182e-05,301.001839980363
cmcc_cm2_sr5,historical,1907-12-16T17:00:00Z,106.033592620788,24.5142559421685,6.54823667915249e-05,299.158984624989
cmcc_cm2_sr5,historical,1908-01-16T17:00:00Z,104.63243745278,23.2284360257198,6.21986479988929e-05,298.532664265392
cmcc_cm2_sr5,historical,1908-02-15T05:00:00Z,114.141914112146,28.3797285311324,4.49367469823144e-05,299.787435240903
cmcc_cm2_sr5,historical,1908-03-16T17:00:00Z,115.74550269883,29.0157982662632,5.77408809957728e-05,300.023518329069
cmcc_cm2_sr5,historical,1908-04-16T05:00:00Z,113.761625998969,33.0806260057568,2.17244201322024e-05,301.309731948019
cmcc_cm2_sr5,historical,1908-05-16T17:00:00Z,92.8342614971485,15.78584307823,0.000100881961768093,299.36635036048
cmcc_cm2_sr5,historical,1908-06-16T05:00:00Z,96.0646780209626,18.0348668138488,9.50428615386047e-05,298.436923278747
cmcc_cm2_sr5,historical,1908-07-16T17:00:00Z,117.477769341975,33.5237159226903,1.90137767876228e-05,299.013333046554
cmcc_cm2_sr5,historical,1908-08-16T17:00:00Z,96.6205162348628,65.4837662851676,3.63695684731535e-06,301.073753253858
cmcc_cm2_sr5,historical,1908-09-16T05:00:00Z,79.2377462202173,82.2329394186517,1.14445550956994e-05,302.652265670381
cmcc_cm2_sr5,historical,1908-10-16T17:00:00Z,71.655293554497,88.8263583306645,9.90646605888922e-06,302.731939966557
cmcc_cm2_sr5,historical,1908-11-16T05:00:00Z,90.0150608915779,34.8943993834009,5.84150184082536e-05,300.179959818921
cmcc_cm2_sr5,historical,1908-12-16T17:00:00Z,101.932177291296,21.6406910124717,5.58633342395921e-05,299.052944210914
cmcc_cm2_sr5,historical,1909-01-16T17:00:00Z,100.973072184853,18.0546642565722,7.34003384513667e-05,299.10003569785
cmcc_cm2_sr5,historical,1909-02-15T05:00:00Z,107.295862532108,24.8012711022378,7.30769631499166e-05,299.390706893263
cmcc_cm2_sr5,historical,1909-03-16T17:00:00Z,132.334673513076,47.6516559945075,1.66065606110204e-05,301.7625739963
cmcc_cm2_sr5,historical,1909-04-16T05:00:00Z,110.555714164627,24.0857690148202,6.47366039932454e-05,300.651876432455
cmcc_cm2_sr5,historical,1909-05-16T17:00:00Z,101.747678951354,16.1450619380362,7.89816943876736e-05,299.94835426206
cmcc_cm2_sr5,historical,1909-06-16T05:00:00Z,103.196925000498,21.0563509480628,5.74090184529682e-05,299.419106661227
cmcc_cm2_sr5,historical,1909-07-16T17:00:00Z,119.904535626944,37.2699574738149,1.44414542029573e-05,299.837396050028
cmcc_cm2_sr5,historical,1909-08-16T17:00:00Z,86.2007073531874,79.2031538048541,2.48259387626122e-06,302.251333252913
cmcc_cm2_sr5,historical,1909-09-16T05:00:00Z,60.203555096029,107.216273077237,1.24447227874086e-06,304.343099951084
cmcc_cm2_sr5,historical,1909-10-16T17:00:00Z,66.3832692392171,81.4674948121782,2.35206291040576e-05,303.676579594779
cmcc_cm2_sr5,historical,1909-11-16T05:00:00Z,108.27856371202,43.0024097508894,3.2731578087036e-05,301.368364184406
cmcc_cm2_sr5,historical,1909-12-16T17:00:00Z,98.0772074465268,57.8445590118501,1.92610702219506e-05,302.281369148383
cmcc_cm2_sr5,historical,1910-01-16T17:00:00Z,83.599137650823,70.4810713625028,1.49582719050422e-05,303.580606174246
cmcc_cm2_sr5,historical,1910-02-15T05:00:00Z,101.591595686157,57.0771928334503,3.40005276501752e-05,303.243948260837
cmcc_cm2_sr5,historical,1910-03-16T17:00:00Z,80.6495340444873,68.7604903198559,2.87840527181439e-05,305.189466345596
cmcc_cm2_sr5,historical,1910-04-16T05:00:00Z,100.617519932748,26.9138329561,9.66677775583865e-05,301.866395226976
cmcc_cm2_sr5,historical,1910-05-16T17:00:00Z,103.711988854919,20.0292563385002,0.000113147451067452,300.544712540313
cmcc_cm2_sr5,historical,1910-06-16T05:00:00Z,110.112908937745,23.2186059888356,6.29524278889769e-05,300.629259728239
cmcc_cm2_sr5,historical,1910-07-16T17:00:00Z,112.696543892558,40.9685964532961,1.14054945010146e-05,300.837269026108
cmcc_cm2_sr5,historical,1910-08-16T17:00:00Z,72.0081701070418,85.3671682730169,1.7954221932864e-06,304.049993858832
cmcc_cm2_sr5,historical,1910-09-16T05:00:00Z,52.1169782443672,106.281584962715,9.2068015830043e-07,305.944721537822
cmcc_cm2_sr5,historical,1910-10-16T17:00:00Z,62.1933630788469,89.1280528762416,1.14667383015376e-05,304.941988174281
cmcc_cm2_sr5,historical,1910-11-16T05:00:00Z,91.3976242192483,30.4423388725877,8.39171936444284e-05,300.708887931986
cmcc_cm2_sr5,historical,1910-12-16T17:00:00Z,97.4364595014195,18.7883719701649,7.95065643744164e-05,299.358315315985
cmcc_cm2_sr5,historical,1911-01-16T17:00:00Z,99.675383733825,22.1347982399309,7.55995014745062e-05,299.194408461719
cmcc_cm2_sr5,historical,1911-02-15T05:00:00Z,118.817410999387,48.7285172762994,2.20381673952897e-05,301.491447677056
cmcc_cm2_sr5,historical,1911-03-16T17:00:00Z,99.2762767759748,51.2492909875635,2.88646654128824e-05,302.07133253222
cmcc_cm2_sr5,historical,1911-04-16T05:00:00Z,109.297873774756,21.0516706612825,7.04710749459908e-05,300.421688632577
cmcc_cm2_sr5,historical,1911-05-16T17:00:00Z,94.0310805872233,15.3961379940506,0.000119426990374915,299.002341449107
cmcc_cm2_sr5,historical,1911-06-16T05:00:00Z,94.5849361235607,18.4650490424456,9.05764106571204e-05,298.697476916756
cmcc_cm2_sr5,historical,1911-07-16T17:00:00Z,116.26900412434,37.129532712568,1.07989199929172e-05,299.757361306624
cmcc_cm2_sr5,historical,1911-08-16T17:00:00Z,87.6451110664037,62.5890873505564,4.8611796583761e-06,302.09880822729
cmcc_cm2_sr5,historical,1911-09-16T05:00:00Z,70.4432520111503,86.2045424570428,4.03312354826335e-06,303.944781649277
cmcc_cm2_sr5,historical,1911-10-16T17:00:00Z,81.6516969624458,54.346719904578,3.98840357140178e-05,301.964592154416
cmcc_cm2_sr5,historical,1911-11-16T05:00:00Z,98.191013670078,17.6964139329484,7.84271455666489e-05,299.659886666966
cmcc_cm2_sr5,historical,1911-12-16T17:00:00Z,88.5746248524517,15.8936862760005,9.45345079093079e-05,298.453820943231
cmcc_cm2_sr5,historical,1912-01-16T17:00:00Z,89.831736048671,16.0312632792739,0.000123727653194664,297.916121537838
cmcc_cm2_sr5,historical,1912-02-15T05:00:00Z,121.366507823301,36.0261896131552,3.79472310296796e-05,299.412779141829
cmcc_cm2_sr5,historical,1912-03-16T17:00:00Z,109.627296171745,25.919504653311,4.71775523996658e-05,299.966288182355
cmcc_cm2_sr5,historical,1912-04-16T05:00:00Z,103.848093531129,20.0214979731538,8.25508288374055e-05,299.664218235801
cmcc_cm2_sr5,historical,1912-05-16T17:00:00Z,99.846242108976,18.3610397669788,0.000105263521129774,299.067937236133
cmcc_cm2_sr5,historical,1912-06-16T05:00:00Z,103.16117022414,22.5719039908228,5.63343287737036e-05,298.748767666826
cmcc_cm2_sr5,historical,1912-07-16T17:00:00Z,113.827952802099,41.3234642647592,5.58711480382974e-06,299.053694111806
cmcc_cm2_sr5,historical,1912-08-16T17:00:00Z,89.1512878794819,65.5183245747196,5.40543428639143e-06,301.573270516455
cmcc_cm2_sr5,historical,1912-09-16T05:00:00Z,66.737407313155,95.3860001564907,2.75396129627411e-06,303.556039583738
cmcc_cm2_sr5,historical,1912-10-16T17:00:00Z,87.4767571241513,71.6475181750081,2.35745650823424e-05,302.665046181783
cmcc_cm2_sr5,historical,1912-11-16T05:00:00Z,89.2497432382048,20.3743092646319,9.62636551246305e-05,299.422710249406
cmcc_cm2_sr5,historical,1912-12-16T17:00:00Z,82.8449958024771,14.5287993455302,8.78527351785378e-05,298.442371974944
cmcc_cm2_sr5,historical,1913-01-16T17:00:00Z,88.2345199934977,15.1537639167998,0.00010951343650416,298.123677067526
cmcc_cm2_sr5,historical,1913-02-15T05:00:00Z,104.492908513466,21.6492021295145,7.25816861833131e-05,298.693351268832
cmcc_cm2_sr5,historical,1913-03-16T17:00:00Z,114.166491529614,29.4097495247883,4.81993739168825e-05,299.573206887693
cmcc_cm2_sr5,historical,1913-04-16T05:00:00Z,115.521703897079,26.496352605124,5.23339033467791e-05,299.977001111967
cmcc_cm2_sr5,historical,1913-05-16T17:00:00Z,99.3552967755677,18.7785019583771,9.10651255319825e-05,298.682063692348
cmcc_cm2_sr5,historical,1913-06-16T05:00:00Z,103.932652771309,21.705169802187,6.35699960724604e-05,298.596325217943
cmcc_cm2_sr5,historical,1913-07-16T17:00:00Z,119.515236482931,34.6884550269537,1.69688550964413e-05,299.175939739686
cmcc_cm2_sr5,historical,1913-08-16T17:00:00Z,95.905557743579,63.1604377605513,3.1548319509053e-06,301.078654250199
cmcc_cm2_sr5,historical,1913-09-16T05:00:00Z,65.7626484738822,98.5181030121656,1.15678478792018e-06,303.531200753363
cmcc_cm2_sr5,historical,1913-10-16T17:00:00Z,80.9655033348032,76.3711121388491,2.53613325777998e-05,302.566908346385
cmcc_cm2_sr5,historical,1913-11-16T05:00:00Z,89.8856128737667,68.7505101368775,1.47869988266868e-05,301.975166041996
cmcc_cm2_sr5,historical,1913-12-16T17:00:00Z,94.6216855603181,17.2316279956192,9.62698593889468e-05,298.582845525227
cmcc_cm2_sr5,historical,1914-01-16T17:00:00Z,104.027810804821,22.3774919687797,6.20355051411046e-05,299.06347409649
cmcc_cm2_sr5,historical,1914-02-15T05:00:00Z,114.519328261575,28.7673953601477,5.78712960915374e-05,299.656189064573
